case,amount,hour,country_mismatch,new_account,device_age_days,transactions_last_24h,device_risk_score,email_domain_risk,expected_decision,expected_signals
A_legit_clear,45.0,14,0,0,365.0,2,0.1,0.05,LEGITIMATE,0
B_ambig_1signal,320.0,22,1,0,45.0,7,0.4,0.35,FRAUD,1
C_ambig_2signals,890.0,3,1,1,8.0,12,0.6,0.5,FRAUD,2
D_fraud_clear,4500.0,2,1,1,1.0,28,0.9,0.85,FRAUD,0
legit_01,28.5,10,0,0,500.0,1,0.05,0.03,LEGITIMATE,0
legit_02,120.0,15,0,0,200.0,3,0.12,0.08,LEGITIMATE,0
legit_03,75.0,11,0,0,730.0,2,0.08,0.04,LEGITIMATE,0
fraud_01,3200.0,1,1,1,0.5,35,0.95,0.9,FRAUD,0
fraud_02,5800.0,3,1,1,1.0,42,0.92,0.88,FRAUD,0
fraud_03,1200.0,4,1,1,2.0,22,0.85,0.8,FRAUD,0
ambig_01,450.0,21,1,0,30.0,8,0.45,0.4,FRAUD,1
ambig_02,180.0,23,0,1,15.0,6,0.35,0.3,UNCERTAIN,2
ambig_03,650.0,2,1,0,20.0,10,0.55,0.45,FRAUD,1
ambig_04,290.0,22,0,1,12.0,9,0.42,0.38,UNCERTAIN,2
ambig_05,520.0,20,1,1,5.0,11,0.58,0.52,FRAUD,2
ambig_06,380.0,1,1,0,25.0,7,0.48,0.42,FRAUD,1
ambig_07,210.0,23,1,1,10.0,8,0.5,0.46,UNCERTAIN,2
ambig_08,760.0,3,0,1,18.0,13,0.62,0.55,FRAUD,1
card_test_01,1.5,4,1,1,0.5,45,0.88,0.75,FRAUD,0
card_test_02,5.0,2,0,1,1.0,38,0.82,0.7,FRAUD,0
